Donor_Name,Amount,Category,Date,City
Rahul Sharma,5000,Education,2026-01-15,Hyderabad
Priya Verma,3000,Healthcare,2026-01-20,Delhi
Amit Kumar,7000,Environment,2026-02-10,Mumbai
Sneha Reddy,4500,Women Empowerment,2026-02-18,Chennai
Arjun Patel,6000,Education,2026-03-05,Ahmedabad
Neha Singh,3500,Healthcare,2026-03-11,Pune
Vikram Rao,8000,Environment,2026-04-02,Bangalore
Pooja Gupta,5500,Women Empowerment,2026-04-17,Hyderabad
Karan Mehta,4000,Education,2026-05-09,Delhi
Anjali Das,6500,Healthcare,2026-05-25,Kolkata